locality_a,locality_b,transit_time_mins
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-murraylands,463.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-st-george,665.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-coffs-coast,1077.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-flinders-ranges,772.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-blue-mountains,682.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-snowy-monaro,421.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-logan,1237.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-shoalhaven,597.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-wide-bay,1314.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-vic-albury-wodonga,249.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-gold-coast-southern,1295.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-mallee,366.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-outer-northern-suburbs,50.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-western-plains,609.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-redlands,1272.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-gold-coast-downtown,1289.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-outer-eastern-suburbs,22.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-north-west-slopes,833.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-townsville,1944.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-north-west,2151.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-gold-coast-hinterland,1281.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-eastern-suburbs,1254.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-northern-suburbs,697.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-bendigo-loddon,150.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-east-gippsland,246.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-far-north-coast,2187.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-south-west,663.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-flinders,1883.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-west-coast,1033.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-central-highlands,1437.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-far-south-coast,466.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-south-west,237.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-inner-eastern-suburbs,24.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-cape-york,2405.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-the-hills,695.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-whitsundays,1686.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-pittwater,723.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-gulf-country,2393.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-western-suburbs,1232.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-limestone-coast,356.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-central-west,562.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-inner-northern-suburbs,45.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-central-gippsland,136.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-ipswitch,1197.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-the-shire,675.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-southern-highlands,580.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-central-west,1631.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-latrobe,95.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-inner-west,675.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-darling-downs,1075.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-kangaroo-island,732.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-riverland,528.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-goulburn-valley,157.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-moreton-bay,1286.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-adelaide-southern-suburbs,558.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-clare-valley,619.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-city,1250.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-mid-north-coast,974.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-maranoa,1125.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-mid-coast,907.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-northern-beaches,705.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-yorke-peninsula,664.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-adelaide-northern-suburbs,568.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-surf-coast,135.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-far-west,684.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-northern-tablelands,1005.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-northern-suburbs,1258.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-wollongong-illawarra,639.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-burnett,1402.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-inner-south-eastern-suburbs,24.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-mornington-peninsula,36.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-qld-tweed-coolangatta,1271.0
au--vic-melbourne-outer-south-eastern-suburbs,au--act-nsw-canberra-queanbeyan,468.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-newcastle-hunter,815.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-riverina,328.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-channel-country,1898.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-city,675.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-eastern-eyre-peninsula,791.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-central-coast,747.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-adelaide-city,533.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-nepean,675.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-brisbane-southern-suburbs,1232.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-capricornia,1593.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-geelong,99.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-hume,178.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-gold-coast-northern,1263.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-macarthur,635.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-barossa-valley,548.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-sunshine-coast-maroochy,1331.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-eastern-suburbs,689.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-wimmera,253.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-granite-belt,1172.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-alpine,286.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-city,30.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-adelaide-hills,513.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-fleurieu-peninsula,560.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-northern-rivers,1191.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-outer-western-suburbs,59.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-hawkesbury,701.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-sunshine-coast-noosa,1366.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-ballarat,123.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-lower-eyre-peninsula,970.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-sunshine-coast-caloundra,1326.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-western-suburbs,675.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-melbourne-inner-western-suburbs,49.0
au--vic-melbourne-outer-south-eastern-suburbs,au--vic-west-gippsland,55.0
au--vic-melbourne-outer-south-eastern-suburbs,au--nsw-sydney-north-shore,701.0
au--vic-melbourne-outer-south-eastern-suburbs,au--sa-far-north,1065.0
au--vic-melbourne-outer-south-eastern-suburbs,au--qld-warrego,1410.0
au--sa-murraylands,au--vic-melbourne-outer-south-eastern-suburbs,463.0
au--sa-murraylands,au--nsw-sydney-st-george,908.0
au--sa-murraylands,au--nsw-coffs-coast,1267.0
au--sa-murraylands,au--sa-flinders-ranges,309.0
au--sa-murraylands,au--nsw-blue-mountains,838.0
au--sa-murraylands,au--nsw-snowy-monaro,793.0
au--sa-murraylands,au--qld-brisbane-logan,1393.0
au--sa-murraylands,au--nsw-shoalhaven,854.0
au--sa-murraylands,au--qld-wide-bay,1470.0
au--sa-murraylands,au--nsw-vic-albury-wodonga,564.0
au--sa-murraylands,au--qld-gold-coast-southern,1451.0
au--sa-murraylands,au--vic-mallee,244.0
au--sa-murraylands,au--vic-melbourne-outer-northern-suburbs,442.0
au--sa-murraylands,au--nsw-western-plains,765.0
au--sa-murraylands,au--qld-brisbane-redlands,1428.0
au--sa-murraylands,au--qld-gold-coast-downtown,1445.0
au--sa-murraylands,au--vic-melbourne-outer-eastern-suburbs,466.0
au--sa-murraylands,au--nsw-north-west-slopes,989.0
au--sa-murraylands,au--qld-townsville,2100.0
au--sa-murraylands,au--qld-north-west,2307.0
au--sa-murraylands,au--qld-gold-coast-hinterland,1437.0
au--sa-murraylands,au--qld-brisbane-eastern-suburbs,1410.0
au--sa-murraylands,au--nsw-sydney-northern-suburbs,928.0
au--sa-murraylands,au--vic-bendigo-loddon,361.0
au--sa-murraylands,au--vic-east-gippsland,709.0
au--sa-murraylands,au--qld-far-north-coast,2343.0
au--sa-murraylands,au--nsw-sydney-south-west,906.0
au--sa-murraylands,au--qld-flinders,2039.0
au--sa-murraylands,au--sa-west-coast,570.0
au--sa-murraylands,au--qld-central-highlands,1593.0
au--sa-murraylands,au--nsw-far-south-coast,880.0
au--sa-murraylands,au--vic-south-west,332.0
au--sa-murraylands,au--vic-melbourne-inner-eastern-suburbs,440.0
au--sa-murraylands,au--qld-cape-york,2561.0
au--sa-murraylands,au--nsw-sydney-the-hills,917.0
au--sa-murraylands,au--qld-whitsundays,1842.0
au--sa-murraylands,au--nsw-sydney-pittwater,966.0
au--sa-murraylands,au--qld-gulf-country,2549.0
au--sa-murraylands,au--qld-brisbane-western-suburbs,1388.0
au--sa-murraylands,au--sa-limestone-coast,172.0
au--sa-murraylands,au--nsw-central-west,718.0
au--sa-murraylands,au--vic-melbourne-inner-northern-suburbs,434.0
au--sa-murraylands,au--vic-central-gippsland,599.0
au--sa-murraylands,au--qld-brisbane-ipswitch,1353.0
au--sa-murraylands,au--nsw-sydney-the-shire,918.0
au--sa-murraylands,au--nsw-southern-highlands,823.0
au--sa-murraylands,au--qld-central-west,1787.0
au--sa-murraylands,au--vic-latrobe,558.0
au--sa-murraylands,au--nsw-sydney-inner-west,918.0
au--sa-murraylands,au--qld-darling-downs,1231.0
au--sa-murraylands,au--sa-kangaroo-island,269.0
au--sa-murraylands,au--sa-riverland,113.0
au--sa-murraylands,au--vic-goulburn-valley,453.0
au--sa-murraylands,au--qld-brisbane-moreton-bay,1442.0
au--sa-murraylands,au--sa-adelaide-southern-suburbs,95.0
au--sa-murraylands,au--sa-clare-valley,156.0
au--sa-murraylands,au--qld-brisbane-city,1406.0
au--sa-murraylands,au--nsw-mid-north-coast,1164.0
au--sa-murraylands,au--qld-maranoa,1281.0
au--sa-murraylands,au--nsw-mid-coast,1097.0
au--sa-murraylands,au--nsw-sydney-northern-beaches,948.0
au--sa-murraylands,au--sa-yorke-peninsula,201.0
au--sa-murraylands,au--sa-adelaide-northern-suburbs,105.0
au--sa-murraylands,au--vic-surf-coast,449.0
au--sa-murraylands,au--nsw-far-west,562.0
au--sa-murraylands,au--nsw-northern-tablelands,1161.0
au--sa-murraylands,au--qld-brisbane-northern-suburbs,1414.0
au--sa-murraylands,au--nsw-wollongong-illawarra,882.0
au--sa-murraylands,au--qld-burnett,1558.0
au--sa-murraylands,au--vic-melbourne-inner-south-eastern-suburbs,442.0
au--sa-murraylands,au--vic-mornington-peninsula,499.0
au--sa-murraylands,au--nsw-qld-tweed-coolangatta,1427.0
au--sa-murraylands,au--act-nsw-canberra-queanbeyan,711.0
au--sa-murraylands,au--nsw-newcastle-hunter,1005.0
au--sa-murraylands,au--nsw-riverina,484.0
au--sa-murraylands,au--qld-channel-country,2054.0
au--sa-murraylands,au--nsw-sydney-city,918.0
au--sa-murraylands,au--sa-eastern-eyre-peninsula,328.0
au--sa-murraylands,au--nsw-central-coast,978.0
au--sa-murraylands,au--sa-adelaide-city,70.0
au--sa-murraylands,au--nsw-sydney-nepean,893.0
au--sa-murraylands,au--qld-brisbane-southern-suburbs,1388.0
au--sa-murraylands,au--qld-capricornia,1749.0
au--sa-murraylands,au--vic-geelong,413.0
au--sa-murraylands,au--vic-hume,497.0
au--sa-murraylands,au--qld-gold-coast-northern,1419.0
au--sa-murraylands,au--nsw-sydney-macarthur,878.0
au--sa-murraylands,au--sa-barossa-valley,85.0
au--sa-murraylands,au--qld-sunshine-coast-maroochy,1487.0
au--sa-murraylands,au--nsw-sydney-eastern-suburbs,932.0
au--sa-murraylands,au--vic-wimmera,210.0
au--sa-murraylands,au--qld-granite-belt,1328.0
au--sa-murraylands,au--vic-alpine,605.0
au--sa-murraylands,au--vic-melbourne-city,433.0
au--sa-murraylands,au--sa-adelaide-hills,50.0
au--sa-murraylands,au--sa-fleurieu-peninsula,97.0
au--sa-murraylands,au--nsw-northern-rivers,1347.0
au--sa-murraylands,au--vic-melbourne-outer-western-suburbs,411.0
au--sa-murraylands,au--nsw-sydney-hawkesbury,893.0
au--sa-murraylands,au--qld-sunshine-coast-noosa,1522.0
au--sa-murraylands,au--vic-ballarat,340.0
au--sa-murraylands,au--sa-lower-eyre-peninsula,507.0
au--sa-murraylands,au--qld-sunshine-coast-caloundra,1482.0
au--sa-murraylands,au--nsw-sydney-western-suburbs,915.0
au--sa-murraylands,au--vic-melbourne-inner-western-suburbs,414.0
au--sa-murraylands,au--vic-west-gippsland,518.0
au--sa-murraylands,au--nsw-sydney-north-shore,942.0
au--sa-murraylands,au--sa-far-north,602.0
au--sa-murraylands,au--qld-warrego,1566.0
au--nsw-sydney-st-george,au--vic-melbourne-outer-south-eastern-suburbs,665.0
au--nsw-sydney-st-george,au--sa-murraylands,908.0
au--nsw-sydney-st-george,au--nsw-coffs-coast,421.0
au--nsw-sydney-st-george,au--sa-flinders-ranges,1124.0
au--nsw-sydney-st-george,au--nsw-blue-mountains,105.0
au--nsw-sydney-st-george,au--nsw-snowy-monaro,279.0
au--nsw-sydney-st-george,au--qld-brisbane-logan,711.0
au--nsw-sydney-st-george,au--nsw-shoalhaven,136.0
au--nsw-sydney-st-george,au--qld-wide-bay,902.0
au--nsw-sydney-st-george,au--nsw-vic-albury-wodonga,416.0
au--nsw-sydney-st-george,au--qld-gold-coast-southern,656.0
au--nsw-sydney-st-george,au--vic-mallee,664.0
au--nsw-sydney-st-george,au--vic-melbourne-outer-northern-suburbs,615.0
au--nsw-sydney-st-george,au--nsw-western-plains,424.0
au--nsw-sydney-st-george,au--qld-brisbane-redlands,730.0
au--nsw-sydney-st-george,au--qld-gold-coast-downtown,672.0
au--nsw-sydney-st-george,au--vic-melbourne-outer-eastern-suburbs,655.0
au--nsw-sydney-st-george,au--nsw-north-west-slopes,421.0
au--nsw-sydney-st-george,au--qld-townsville,1532.0
au--nsw-sydney-st-george,au--qld-north-west,1739.0
au--nsw-sydney-st-george,au--qld-gold-coast-hinterland,667.0
au--nsw-sydney-st-george,au--qld-brisbane-eastern-suburbs,735.0
au--nsw-sydney-st-george,au--nsw-sydney-northern-suburbs,45.0
au--nsw-sydney-st-george,au--vic-bendigo-loddon,619.0
au--nsw-sydney-st-george,au--vic-east-gippsland,454.0
au--nsw-sydney-st-george,au--qld-far-north-coast,1775.0
au--nsw-sydney-st-george,au--nsw-sydney-south-west,28.0
au--nsw-sydney-st-george,au--qld-flinders,1471.0
au--nsw-sydney-st-george,au--sa-west-coast,1385.0
au--nsw-sydney-st-george,au--qld-central-highlands,1025.0
au--nsw-sydney-st-george,au--nsw-far-south-coast,267.0
au--nsw-sydney-st-george,au--vic-south-west,828.0
au--nsw-sydney-st-george,au--vic-melbourne-inner-eastern-suburbs,645.0
au--nsw-sydney-st-george,au--qld-cape-york,1993.0
au--nsw-sydney-st-george,au--nsw-sydney-the-hills,55.0
au--nsw-sydney-st-george,au--qld-whitsundays,1274.0
au--nsw-sydney-st-george,au--nsw-sydney-pittwater,72.0
au--nsw-sydney-st-george,au--qld-gulf-country,1981.0
au--nsw-sydney-st-george,au--qld-brisbane-western-suburbs,757.0
au--nsw-sydney-st-george,au--sa-limestone-coast,873.0
au--nsw-sydney-st-george,au--nsw-central-west,225.0
au--nsw-sydney-st-george,au--vic-melbourne-inner-northern-suburbs,635.0
au--nsw-sydney-st-george,au--vic-central-gippsland,564.0
au--nsw-sydney-st-george,au--qld-brisbane-ipswitch,751.0
au--nsw-sydney-st-george,au--nsw-sydney-the-shire,14.0
au--nsw-sydney-st-george,au--nsw-southern-highlands,85.0
au--nsw-sydney-st-george,au--qld-central-west,1219.0
au--nsw-sydney-st-george,au--vic-latrobe,605.0
au--nsw-sydney-st-george,au--nsw-sydney-inner-west,22.0
au--nsw-sydney-st-george,au--qld-darling-downs,663.0
au--nsw-sydney-st-george,au--sa-kangaroo-island,1177.0
au--nsw-sydney-st-george,au--sa-riverland,826.0
au--nsw-sydney-st-george,au--vic-goulburn-valley,527.0
au--nsw-sydney-st-george,au--qld-brisbane-moreton-bay,775.0
au--nsw-sydney-st-george,au--sa-adelaide-southern-suburbs,1003.0
au--nsw-sydney-st-george,au--sa-clare-valley,971.0
au--nsw-sydney-st-george,au--qld-brisbane-city,739.0
au--nsw-sydney-st-george,au--nsw-mid-north-coast,318.0
au--nsw-sydney-st-george,au--qld-maranoa,713.0
au--nsw-sydney-st-george,au--nsw-mid-coast,251.0
au--nsw-sydney-st-george,au--nsw-sydney-northern-beaches,54.0
au--nsw-sydney-st-george,au--sa-yorke-peninsula,1054.0
au--nsw-sydney-st-george,au--sa-adelaide-northern-suburbs,975.0
au--nsw-sydney-st-george,au--vic-surf-coast,726.0
au--nsw-sydney-st-george,au--nsw-far-west,669.0
au--nsw-sydney-st-george,au--nsw-northern-tablelands,469.0
au--nsw-sydney-st-george,au--qld-brisbane-northern-suburbs,755.0
au--nsw-sydney-st-george,au--nsw-wollongong-illawarra,60.0
au--nsw-sydney-st-george,au--qld-burnett,990.0
au--nsw-sydney-st-george,au--vic-melbourne-inner-south-eastern-suburbs,655.0
au--nsw-sydney-st-george,au--vic-mornington-peninsula,701.0
au--nsw-sydney-st-george,au--nsw-qld-tweed-coolangatta,632.0
au--nsw-sydney-st-george,au--act-nsw-canberra-queanbeyan,197.0
au--nsw-sydney-st-george,au--nsw-newcastle-hunter,159.0
au--nsw-sydney-st-george,au--nsw-riverina,424.0
au--nsw-sydney-st-george,au--qld-channel-country,1486.0
au--nsw-sydney-st-george,au--nsw-sydney-city,24.0
au--nsw-sydney-st-george,au--sa-eastern-eyre-peninsula,1143.0
au--nsw-sydney-st-george,au--nsw-central-coast,91.0
au--nsw-sydney-st-george,au--sa-adelaide-city,978.0
au--nsw-sydney-st-george,au--nsw-sydney-nepean,57.0
au--nsw-sydney-st-george,au--qld-brisbane-southern-suburbs,735.0
au--nsw-sydney-st-george,au--qld-capricornia,1181.0
au--nsw-sydney-st-george,au--vic-geelong,690.0
au--nsw-sydney-st-george,au--vic-hume,487.0
au--nsw-sydney-st-george,au--qld-gold-coast-northern,685.0
au--nsw-sydney-st-george,au--nsw-sydney-macarthur,30.0
au--nsw-sydney-st-george,au--sa-barossa-valley,943.0
au--nsw-sydney-st-george,au--qld-sunshine-coast-maroochy,820.0
au--nsw-sydney-st-george,au--nsw-sydney-eastern-suburbs,28.0
au--nsw-sydney-st-george,au--vic-wimmera,770.0
au--nsw-sydney-st-george,au--qld-granite-belt,636.0
au--nsw-sydney-st-george,au--vic-alpine,484.0
au--nsw-sydney-st-george,au--vic-melbourne-city,648.0
au--nsw-sydney-st-george,au--sa-adelaide-hills,958.0
au--nsw-sydney-st-george,au--sa-fleurieu-peninsula,1005.0
au--nsw-sydney-st-george,au--nsw-northern-rivers,552.0
au--nsw-sydney-st-george,au--vic-melbourne-outer-western-suburbs,650.0
au--nsw-sydney-st-george,au--nsw-sydney-hawkesbury,70.0
au--nsw-sydney-st-george,au--qld-sunshine-coast-noosa,855.0
au--nsw-sydney-st-george,au--vic-ballarat,713.0
au--nsw-sydney-st-george,au--sa-lower-eyre-peninsula,1322.0
au--nsw-sydney-st-george,au--qld-sunshine-coast-caloundra,815.0
au--nsw-sydney-st-george,au--nsw-sydney-western-suburbs,35.0
au--nsw-sydney-st-george,au--vic-melbourne-inner-western-suburbs,643.0
au--nsw-sydney-st-george,au--vic-west-gippsland,645.0
au--nsw-sydney-st-george,au--nsw-sydney-north-shore,45.0
au--nsw-sydney-st-george,au--sa-far-north,1417.0
au--nsw-sydney-st-george,au--qld-warrego,998.0
au--nsw-coffs-coast,au--vic-melbourne-outer-south-eastern-suburbs,1077.0
au--nsw-coffs-coast,au--sa-murraylands,1267.0
au--nsw-coffs-coast,au--nsw-sydney-st-george,421.0
au--nsw-coffs-coast,au--sa-flinders-ranges,1483.0
au--nsw-coffs-coast,au--nsw-blue-mountains,470.0
au--nsw-coffs-coast,au--nsw-snowy-monaro,691.0
au--nsw-coffs-coast,au--qld-brisbane-logan,290.0
au--nsw-coffs-coast,au--nsw-shoalhaven,557.0
au--nsw-coffs-coast,au--qld-wide-bay,525.0
au--nsw-coffs-coast,au--nsw-vic-albury-wodonga,828.0
au--nsw-coffs-coast,au--qld-gold-coast-southern,235.0
au--nsw-coffs-coast,au--vic-mallee,1023.0
au--nsw-coffs-coast,au--vic-melbourne-outer-northern-suburbs,1027.0
au--nsw-coffs-coast,au--nsw-western-plains,581.0
au--nsw-coffs-coast,au--qld-brisbane-redlands,309.0
au--nsw-coffs-coast,au--qld-gold-coast-downtown,251.0
au--nsw-coffs-coast,au--vic-melbourne-outer-eastern-suburbs,1067.0
au--nsw-coffs-coast,au--nsw-north-west-slopes,338.0
au--nsw-coffs-coast,au--qld-townsville,1288.0
au--nsw-coffs-coast,au--qld-north-west,1635.0
au--nsw-coffs-coast,au--qld-gold-coast-hinterland,246.0
au--nsw-coffs-coast,au--qld-brisbane-eastern-suburbs,314.0
au--nsw-coffs-coast,au--nsw-sydney-northern-suburbs,380.0
au--nsw-coffs-coast,au--vic-bendigo-loddon,1031.0
au--nsw-coffs-coast,au--vic-east-gippsland,866.0
au--nsw-coffs-coast,au--qld-far-north-coast,1531.0
au--nsw-coffs-coast,au--nsw-sydney-south-west,415.0
au--nsw-coffs-coast,au--qld-flinders,1367.0
au--nsw-coffs-coast,au--sa-west-coast,1744.0
au--nsw-coffs-coast,au--qld-central-highlands,921.0
au--nsw-coffs-coast,au--nsw-far-south-coast,688.0
au--nsw-coffs-coast,au--vic-south-west,1240.0
au--nsw-coffs-coast,au--vic-melbourne-inner-eastern-suburbs,1057.0
au--nsw-coffs-coast,au--qld-cape-york,1749.0
au--nsw-coffs-coast,au--nsw-sydney-the-hills,400.0
au--nsw-coffs-coast,au--qld-whitsundays,1030.0
au--nsw-coffs-coast,au--nsw-sydney-pittwater,404.0
au--nsw-coffs-coast,au--qld-gulf-country,1877.0
au--nsw-coffs-coast,au--qld-brisbane-western-suburbs,336.0
au--nsw-coffs-coast,au--sa-limestone-coast,1285.0
au--nsw-coffs-coast,au--nsw-central-west,549.0
au--nsw-coffs-coast,au--vic-melbourne-inner-northern-suburbs,1047.0
au--nsw-coffs-coast,au--vic-central-gippsland,976.0
au--nsw-coffs-coast,au--qld-brisbane-ipswitch,330.0
au--nsw-coffs-coast,au--nsw-sydney-the-shire,430.0
au--nsw-coffs-coast,au--nsw-southern-highlands,497.0
au--nsw-coffs-coast,au--qld-central-west,1115.0
au--nsw-coffs-coast,au--vic-latrobe,1017.0
au--nsw-coffs-coast,au--nsw-sydney-inner-west,404.0
au--nsw-coffs-coast,au--qld-darling-downs,413.0
au--nsw-coffs-coast,au--sa-kangaroo-island,1536.0
au--nsw-coffs-coast,au--sa-riverland,1185.0
au--nsw-coffs-coast,au--vic-goulburn-valley,939.0
au--nsw-coffs-coast,au--qld-brisbane-moreton-bay,354.0
au--nsw-coffs-coast,au--sa-adelaide-southern-suburbs,1362.0
au--nsw-coffs-coast,au--sa-clare-valley,1330.0
au--nsw-coffs-coast,au--qld-brisbane-city,318.0
au--nsw-coffs-coast,au--nsw-mid-north-coast,103.0
au--nsw-coffs-coast,au--qld-maranoa,609.0
au--nsw-coffs-coast,au--nsw-mid-coast,170.0
au--nsw-coffs-coast,au--nsw-sydney-northern-beaches,398.0
au--nsw-coffs-coast,au--sa-yorke-peninsula,1413.0
au--nsw-coffs-coast,au--sa-adelaide-northern-suburbs,1334.0
au--nsw-coffs-coast,au--vic-surf-coast,1138.0
au--nsw-coffs-coast,au--nsw-far-west,826.0
au--nsw-coffs-coast,au--nsw-northern-tablelands,166.0
au--nsw-coffs-coast,au--qld-brisbane-northern-suburbs,334.0
au--nsw-coffs-coast,au--nsw-wollongong-illawarra,481.0
au--nsw-coffs-coast,au--qld-burnett,613.0
au--nsw-coffs-coast,au--vic-melbourne-inner-south-eastern-suburbs,1067.0
au--nsw-coffs-coast,au--vic-mornington-peninsula,1113.0
au--nsw-coffs-coast,au--nsw-qld-tweed-coolangatta,211.0
au--nsw-coffs-coast,au--act-nsw-canberra-queanbeyan,609.0
au--nsw-coffs-coast,au--nsw-newcastle-hunter,262.0
au--nsw-coffs-coast,au--nsw-riverina,783.0
au--nsw-coffs-coast,au--qld-channel-country,1382.0
au--nsw-coffs-coast,au--nsw-sydney-city,402.0
au--nsw-coffs-coast,au--sa-eastern-eyre-peninsula,1502.0
au--nsw-coffs-coast,au--nsw-central-coast,330.0
au--nsw-coffs-coast,au--sa-adelaide-city,1337.0
au--nsw-coffs-coast,au--nsw-sydney-nepean,415.0
au--nsw-coffs-coast,au--qld-brisbane-southern-suburbs,314.0
au--nsw-coffs-coast,au--qld-capricornia,804.0
au--nsw-coffs-coast,au--vic-geelong,1102.0
au--nsw-coffs-coast,au--vic-hume,899.0
au--nsw-coffs-coast,au--qld-gold-coast-northern,264.0
au--nsw-coffs-coast,au--nsw-sydney-macarthur,442.0
au--nsw-coffs-coast,au--sa-barossa-valley,1302.0
au--nsw-coffs-coast,au--qld-sunshine-coast-maroochy,399.0
au--nsw-coffs-coast,au--nsw-sydney-eastern-suburbs,411.0
au--nsw-coffs-coast,au--vic-wimmera,1182.0
